work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size,salary_in_usd
2022,0,2,47,39,50,38,1,22892
2022,3,2,25,75,100,70,1,144000
2022,3,2,25,75,100,70,1,113000
2022,0,2,3,63,100,25,1,31520
2022,3,2,31,75,100,70,0,195400
2022,3,2,31,75,100,70,0,131300
2022,3,2,69,75,100,70,0,195400
2022,3,2,69,75,100,70,0,131300
2022,3,2,31,75,100,70,0,195400
2022,3,2,31,75,100,70,0,131300
2022,3,2,31,75,100,70,1,190000
2022,3,2,31,75,100,70,1,135000
2022,3,2,33,75,100,70,1,135000
2022,3,2,33,75,100,70,1,80000
2022,0,2,12,39,100,38,1,8050
2022,3,2,33,75,100,70,1,160000
2022,3,2,33,75,100,70,1,85000
2022,3,2,33,75,100,70,0,178800
2022,3,2,33,75,100,70,0,132100
2022,2,0,79,39,100,70,2,60000
2022,3,2,69,27,50,26,2,63040
2022,0,2,17,39,100,4,0,50000
2022,3,2,33,75,100,70,1,140000
2022,3,2,33,75,100,70,1,105000
2022,2,2,33,29,100,28,1,80036
2022,2,2,33,29,100,28,1,67723
2022,3,2,4,75,100,70,1,190000
2022,3,2,4,75,100,70,1,140000
2022,2,2,40,75,100,70,1,100000
2022,2,2,40,75,100,70,1,60000
2022,3,2,47,75,100,70,0,180000
2022,3,2,47,75,100,70,0,165000
2022,3,2,7,75,0,70,0,108000
2021,0,2,72,28,50,27,1,20000
2022,3,2,31,75,100,70,1,190000
2022,3,2,31,75,100,70,1,135000
2022,3,2,47,75,0,70,1,179400
2022,3,2,47,75,0,70,1,154000
2022,3,2,74,75,0,70,1,193900
2022,3,2,74,75,0,70,1,129300
2022,1,2,45,75,0,70,1,222640
2022,1,2,45,75,0,70,1,182160
2022,2,2,33,75,0,70,1,150000
2022,2,2,33,75,0,70,1,100000
2022,3,2,4,75,100,70,1,122500
2022,3,2,4,75,100,70,1,100000
2022,1,2,33,75,100,70,1,297500
2022,1,2,33,75,100,70,1,260000
2021,0,2,68,71,100,67,0,15000
2022,3,2,33,26,100,70,1,193000
2022,0,2,47,75,0,70,1,93000
2022,0,2,47,75,0,70,1,73000
2022,2,2,40,75,100,70,1,100000
2022,2,2,40,75,100,70,1,60000
2022,0,2,25,10,100,10,0,7799
2022,3,2,47,75,100,70,1,136994
2022,3,2,47,75,100,70,1,101570
2022,3,2,54,75,100,70,1,250000
2022,3,2,54,75,100,70,1,63000
2022,2,2,37,75,0,70,1,134000
2022,2,2,37,75,0,70,1,98000
2022,3,2,47,75,100,70,1,191475
2022,3,2,47,75,100,70,1,141525
2022,3,2,53,28,50,27,0,57786
2022,2,2,25,75,100,70,1,136000
2022,2,2,25,75,100,70,1,112000
2022,3,2,47,75,100,70,1,172000
2022,3,2,47,75,100,70,1,140000
2022,3,2,33,75,0,70,1,215000
2022,3,2,33,75,0,70,1,164000
2022,3,2,33,75,0,70,1,300000
2022,3,2,33,75,0,70,1,130000
2022,3,2,33,75,100,70,1,250000
2022,3,2,33,75,100,70,1,63000
2022,3,2,33,75,100,70,1,180000
2022,3,2,33,75,100,70,1,150000
2021,0,2,33,29,50,28,0,45390
2022,3,2,33,75,100,70,1,250000
2022,3,2,33,75,100,70,1,63000
2022,3,2,47,75,100,70,1,191475
2022,3,2,47,75,100,70,1,141525
2022,2,2,25,75,100,70,0,97500
2022,3,2,8,75,100,70,1,212800
2022,3,2,8,75,100,70,1,142800
2022,2,2,47,57,50,54,0,73546
2022,0,2,47,75,50,20,1,50000
2022,0,2,25,28,100,38,0,6359
2022,3,2,47,75,0,70,1,151800
2022,3,2,47,75,0,70,1,130240
2022,3,2,4,75,100,70,1,165000
2022,3,2,4,75,100,70,1,140250
2022,3,2,33,75,0,70,1,135000
2022,3,2,33,75,0,70,1,115000
2022,3,2,47,75,100,70,1,179400
2022,3,2,47,75,100,70,1,154000
2022,3,2,47,75,100,70,1,191475
2022,3,2,47,75,100,70,1,141525
2022,3,2,47,75,100,70,1,191475
2022,3,2,47,75,100,70,1,141525
2022,3,2,47,75,100,70,1,191475
2022,3,2,47,75,100,70,1,141525
2022,2,2,57,75,0,70,1,75000
2022,2,2,33,31,100,30,1,84053
2022,2,2,33,31,100,30,1,73546
2022,2,2,33,29,100,28,1,98506
2022,2,2,33,29,100,28,1,86193
2022,2,2,33,26,100,25,1,84053
2022,2,2,33,26,100,25,1,73546
2022,3,2,47,75,100,70,1,191475
2022,3,2,47,75,100,70,1,141525
2022,3,2,47,75,100,70,1,191475
2022,3,2,47,75,100,70,1,141525
2022,3,2,4,29,100,28,1,102663
2022,3,2,4,29,100,28,1,80041
2022,3,2,47,75,100,70,1,191475
2022,3,2,47,75,100,70,1,141525
2022,3,2,33,29,100,28,1,104611
2022,3,2,33,29,100,28,1,82280
2022,3,2,47,75,100,70,1,191475
2022,3,2,47,75,100,70,1,141525
2022,3,2,47,75,0,70,1,191475
2022,3,2,47,75,0,70,1,141525
2022,3,2,25,75,0,70,0,115000
2022,0,2,47,26,50,25,1,31520
2022,3,2,39,75,100,70,1,81000
2022,3,2,39,75,100,70,1,66000
2022,0,2,25,75,100,70,0,46000
2022,0,2,33,75,100,70,0,80000
2022,1,2,74,75,100,70,2,200000
2022,1,2,74,75,100,70,2,180000
2022,1,2,3,75,100,70,2,200000
2022,3,2,47,75,0,70,1,204100
2022,3,2,47,75,0,70,1,136100
2022,3,2,4,75,0,70,1,250000
2022,3,2,4,75,0,70,1,63000
2022,2,2,47,29,0,28,1,118208
2022,2,2,47,29,0,28,1,110820
2021,0,3,24,21,50,21,0,19073
2022,3,2,47,75,100,70,1,191475
2022,3,2,47,75,100,70,1,141525
2022,3,2,47,75,100,70,1,191475
2022,3,2,47,75,100,70,1,141525
2022,3,2,47,75,100,70,1,191475
2022,3,2,47,75,100,70,1,141525
2022,3,2,49,75,100,70,1,95000
2022,3,2,49,75,100,70,1,70000
2022,2,2,7,9,100,70,1,75000
2022,2,0,4,9,50,9,1,7500
2022,2,2,25,75,0,70,0,113000
2022,3,2,47,75,100,70,1,170000
2022,3,2,47,75,100,70,1,130000
2022,2,2,26,75,100,70,0,113000
2022,2,2,86,75,100,70,1,140000
2021,3,2,25,59,100,56,2,50000
2022,2,2,12,5,100,6,1,53368
2022,3,2,47,75,0,70,1,175000
2022,3,2,47,75,0,70,1,140000
2022,3,2,64,63,50,60,2,29944
2022,3,2,4,75,0,70,1,250000
2022,3,2,4,75,0,70,1,63000
2022,3,2,47,75,0,70,0,160000
2022,3,2,47,75,0,70,0,119300
2022,2,2,89,75,50,70,0,145000
2022,3,2,33,75,0,70,1,105000
2022,3,2,33,75,0,70,1,90000
2022,3,2,54,75,100,70,1,146200
2022,3,2,54,75,100,70,1,124270
2022,2,2,47,75,0,70,1,225000
2022,2,2,47,75,0,70,1,160000
2022,2,2,47,57,100,54,2,54634
2022,3,2,33,11,100,12,1,185800
2022,3,2,33,11,100,12,1,137400
2022,3,2,4,75,0,70,1,245000
2022,3,2,4,75,0,70,1,180000
2022,3,2,4,75,0,70,1,203500
2022,3,2,4,75,0,70,1,152000
2022,3,2,33,75,0,70,1,250000
2022,3,2,33,75,0,70,1,63000
2022,3,2,70,75,100,70,1,186000
2022,3,2,70,75,100,70,1,148800
2022,3,2,65,39,50,38,0,95386
2022,2,2,69,29,50,28,0,128058
2022,0,2,47,75,0,70,0,82000
2022,0,3,47,22,100,27,1,110000
2022,2,2,7,75,50,70,1,173000
2022,3,2,47,75,0,70,1,203500
2022,3,2,47,75,0,70,1,152000
2022,3,2,69,75,100,70,1,186000
2022,3,2,69,75,100,70,1,148800
2022,0,2,12,10,100,10,0,6270
2022,2,2,45,75,100,70,1,158000
2022,2,2,45,75,100,70,1,134000
2022,3,2,47,75,100,70,1,170000
2022,3,2,47,75,100,70,1,120000
2022,1,2,4,75,100,70,1,200000
2022,1,2,4,75,100,70,1,150000
2022,3,2,25,75,0,70,1,216200
2022,3,2,25,75,0,70,1,144100
2022,2,2,47,57,0,54,1,115573
2022,2,2,47,57,0,54,1,89306
2022,3,2,54,75,0,70,1,250000
2022,3,2,54,75,0,70,1,63000
2022,3,2,33,75,100,70,1,135000
2022,3,2,33,75,100,70,1,85000
2022,3,2,69,75,100,70,1,135000
2022,3,2,69,75,100,70,1,85000
2022,3,2,45,75,100,70,1,206000
2022,3,2,45,75,100,70,1,175100
2022,3,2,69,75,0,70,1,189650
2022,3,2,69,75,0,70,1,164996
2022,3,2,31,75,100,70,1,149040
2022,3,2,31,75,100,70,1,113900
2022,3,2,33,75,100,70,1,154000
2022,3,2,33,75,100,70,1,126000
2022,3,2,69,75,100,70,0,200000
2022,3,2,69,75,100,70,0,150000
2022,3,2,33,75,0,70,1,195700
2022,3,2,33,75,0,70,1,130500
2022,3,2,4,75,100,70,1,170000
2022,3,2,4,75,100,70,1,135000
2022,2,2,33,29,0,28,1,98506
2022,2,2,33,29,0,28,1,73880
2022,3,2,25,75,100,70,1,117000
2022,3,2,25,75,100,70,1,99450
2022,3,2,33,62,100,59,1,200000
2022,3,2,33,62,100,59,1,135000
2022,3,2,69,75,0,70,1,193900
2022,3,2,69,75,0,70,1,129300
2022,0,2,69,29,100,28,2,55410
2022,3,2,25,29,0,28,1,86193
2022,3,2,25,29,0,28,1,61566
2022,3,2,25,75,100,70,1,175000
2022,3,2,25,75,100,70,1,130000
2022,3,2,33,75,0,70,1,188100
2022,3,2,33,75,0,70,1,139860
2022,3,2,69,75,0,70,1,248700
2022,3,2,69,75,0,70,1,167100
2022,2,2,25,39,100,38,2,5723
2022,3,2,47,75,0,70,1,123400
2022,3,2,47,75,0,70,1,88100
2022,2,2,12,20,100,20,2,50432
2022,3,2,47,75,0,70,1,245000
2022,3,2,47,75,0,70,1,205000
2022,3,2,33,75,0,70,1,141300
2022,3,2,33,75,0,70,1,102100
2022,3,2,31,75,0,70,1,141300
2022,3,2,31,75,0,70,1,102100
2022,0,2,25,2,100,3,0,50000
2022,0,2,47,7,100,8,0,84053
2022,2,2,64,29,50,28,2,61566
2022,3,2,31,75,0,70,1,250000
2022,3,2,31,75,0,70,1,63000
2022,3,2,45,75,100,70,0,189500
2022,3,2,45,75,100,70,0,140100
2022,3,2,33,75,100,70,0,177600
2022,3,2,33,75,100,70,0,131300
2022,2,2,33,75,0,70,1,24000
2022,2,2,33,75,0,70,1,24000
2022,3,2,33,75,0,70,1,250000
2022,3,2,33,75,0,70,1,63000
2022,3,2,69,75,100,70,0,202900
2022,3,2,69,75,100,70,0,131300
2022,3,2,33,75,100,70,1,145000
2022,3,2,33,75,100,70,1,115000
2022,0,2,69,75,50,70,0,115000
2022,2,2,69,75,0,70,1,193900
2022,2,2,69,75,0,70,1,129300
2022,3,2,47,75,100,70,0,180000
2022,3,2,47,75,100,70,0,140000
2022,2,2,25,75,0,70,1,216200
2022,2,2,25,75,0,70,1,144100
2022,3,2,74,75,0,70,1,216000
2022,3,2,74,75,0,70,1,144000
2022,0,2,25,75,100,70,0,150000
2021,0,2,72,39,100,38,1,12171
2022,2,2,47,39,100,35,0,53416
2022,0,2,5,4,50,5,1,50000
2021,3,2,19,75,50,70,0,250000
2022,1,2,89,57,0,54,0,84053
2022,2,2,47,29,100,28,1,131752
2022,3,2,4,2,100,70,2,48000
2022,1,2,45,75,0,70,1,260500
2022,1,2,45,75,0,70,1,175100
2022,3,2,33,75,100,70,1,210000
2022,3,2,33,75,100,70,1,100000
2022,0,2,25,75,100,70,2,55000
2022,2,2,25,75,100,70,1,130000
2022,3,2,7,28,100,28,0,77119
2022,0,2,47,7,50,8,2,52008
2022,2,1,7,39,100,38,2,30523
2022,3,2,33,75,0,70,1,206699
2022,3,2,33,75,0,70,1,99100
2022,2,2,4,75,0,70,1,200000
2022,2,2,4,75,0,70,1,54000
2022,3,2,33,75,0,70,1,250000
2022,3,2,33,75,0,70,1,63000
2022,3,2,31,75,0,70,1,250000
2022,3,2,31,75,0,70,1,63000
2022,3,2,33,75,0,70,1,250000
2022,3,2,33,75,0,70,1,63000
2022,0,2,4,75,50,70,0,130000
2022,3,2,33,75,0,70,0,100000
2022,3,2,33,75,0,70,0,80000
2022,3,2,47,75,0,70,0,160000
2022,3,2,47,75,0,70,0,100000
2022,3,2,49,75,100,70,0,221300
2022,3,2,49,75,100,70,0,148700
2022,0,2,69,29,100,28,0,30000
2022,0,2,25,28,50,27,1,28368
2022,2,2,33,29,0,28,1,91118
2022,2,2,33,29,0,28,1,61566
2022,2,2,47,20,100,20,2,60938
2022,3,2,45,75,0,70,1,249260
2022,3,2,45,75,0,70,1,185400
2022,3,2,33,75,100,70,1,170000
2022,3,2,33,75,100,70,1,130000
2022,2,2,47,29,50,28,1,80036
2022,3,2,25,75,100,70,1,128875
2022,3,2,25,75,100,70,1,93700
2022,3,2,69,75,100,70,1,180000
2022,3,2,69,75,100,70,1,100000
2022,3,2,25,75,100,70,1,136260
2022,3,2,25,75,100,70,1,109280
2022,3,2,47,75,100,70,0,160000
2022,3,2,47,75,100,70,0,92000
2022,3,2,33,75,100,70,1,200000
2022,3,2,33,75,100,70,1,160000
2022,2,2,33,29,0,28,1,135446
2022,2,2,33,29,0,28,1,104663
2022,3,2,25,75,100,70,1,117000
2022,3,2,25,75,100,70,1,99450
2022,0,2,33,75,100,70,0,129000
2022,0,2,33,75,100,70,0,86000
2020,0,2,33,39,100,38,0,13493
2020,0,2,33,39,100,38,0,13493
2022,3,2,47,75,0,70,0,160000
2022,3,2,47,75,0,70,0,119300
2022,3,2,17,75,100,70,0,100000
2022,2,2,47,73,50,68,1,25000
2022,2,2,25,68,50,64,1,65257
2022,2,2,3,75,100,70,1,200000
2022,0,2,68,75,100,70,0,180000
2022,2,2,47,75,100,70,0,153000
2022,3,2,33,75,100,70,1,210000
2022,3,2,33,75,100,70,1,100000
2022,3,2,25,75,100,70,1,150075
2022,3,2,25,75,100,70,1,110925
2022,2,2,74,25,100,24,1,22800
2022,3,2,47,75,100,70,0,160000
2022,3,2,47,75,100,70,0,92000
2022,3,2,69,75,100,70,0,202900
2022,3,2,69,75,100,70,0,131300
2020,0,2,25,63,100,60,1,22809
2022,0,2,25,36,0,35,0,15000
2022,3,2,33,75,100,70,1,175000
2022,3,2,33,75,100,70,1,135000
2022,3,2,45,5,100,6,0,133766
2022,0,2,69,75,0,70,0,83000
2022,2,2,33,29,100,28,1,92350
2022,2,2,33,29,100,28,1,67723
2022,3,2,47,75,0,70,1,186000
2022,3,2,47,75,0,70,1,148800
2022,3,2,25,75,0,70,1,112900
2022,3,2,25,75,0,70,1,90320
2022,3,2,66,75,0,70,1,240000
2022,3,2,66,75,0,70,1,160000
2022,3,2,45,75,100,70,1,300000
2022,3,2,45,75,100,70,1,200000
2022,2,2,33,20,50,20,2,65666
2022,2,2,3,39,100,70,0,200000
2022,2,2,69,29,0,28,1,116976
2022,2,2,69,29,0,28,1,92350
2022,2,2,3,75,0,70,1,120000
2022,3,2,25,75,100,70,1,112900
2022,3,2,25,75,100,70,1,90320
2022,3,2,29,75,100,70,1,145000
2022,3,2,29,75,100,70,1,105400
2020,0,2,47,20,0,20,2,49268
2022,2,2,33,29,0,28,1,110820
2022,2,2,33,29,0,28,1,92350
2022,3,2,47,75,100,70,0,215300
2022,3,2,47,75,100,70,0,158200
2022,3,2,33,75,100,70,0,209100
2022,3,2,33,75,100,70,0,154600
2022,3,2,25,75,0,70,1,115934
2022,3,2,25,75,0,70,1,81666
2022,3,2,33,75,100,70,1,175000
2022,3,2,33,75,100,70,1,155000
2022,2,2,69,28,100,20,1,84053
2022,3,2,25,75,0,70,1,164000
2022,3,2,25,75,0,70,1,132000
2022,3,2,47,75,100,70,1,170000
2022,3,2,47,75,100,70,1,123000
2022,3,2,69,75,0,70,1,189650
2022,3,2,69,75,0,70,1,164996
2022,2,2,54,31,0,30,1,52533
2022,2,2,54,31,0,30,1,52533
2022,1,2,63,11,100,12,2,115222
2022,3,2,33,75,100,70,1,165400
2022,3,2,33,75,100,70,1,132320
2022,3,2,31,75,100,70,1,208775
2022,3,2,31,75,100,70,1,147800
2022,3,2,33,75,100,70,1,136994
2022,3,2,33,75,100,70,1,101570
2022,3,2,25,75,100,70,1,128875
2022,3,2,25,75,100,70,1,93700
2022,1,2,60,39,50,38,0,76309
2022,0,2,69,29,100,28,0,35093
2022,3,2,33,75,100,70,0,183600
2022,3,2,33,75,100,70,0,100800
2022,2,2,25,29,100,28,1,49253
2022,2,2,25,29,100,28,1,36940
2022,2,2,25,26,100,25,1,42026
2022,2,2,25,26,100,25,1,31520
2022,2,2,33,26,100,25,1,84053
2022,2,2,33,26,100,25,1,73546
2022,2,2,33,29,100,28,1,98506
2022,2,2,33,29,100,28,1,86193
2022,2,2,33,31,100,30,1,84053
2022,2,2,33,31,100,30,1,73546
2022,3,2,69,75,0,70,1,189650
2022,3,2,69,75,0,70,1,164996
2022,2,2,25,31,100,30,1,42026
2022,2,2,25,31,100,30,1,31520
2022,2,2,33,29,100,28,1,92350
2022,2,2,33,29,100,28,1,73880
2022,3,2,47,75,0,70,0,215300
2022,3,2,47,75,0,70,0,140400
2022,2,2,33,26,100,25,1,63040
2022,2,2,33,26,100,25,1,47280
2022,3,2,47,75,100,70,1,260000
2022,3,2,47,75,100,70,1,180000
2022,2,2,47,29,0,28,1,67723
2022,2,2,47,29,0,28,1,43096
2022,2,2,33,31,100,30,1,63040
2022,2,2,33,31,100,30,1,47280
2022,2,2,33,29,100,28,1,73880
2022,2,2,33,29,100,28,1,55410
2021,2,2,69,42,50,41,0,51064
2022,3,2,43,2,100,51,0,60000
2022,2,2,33,75,0,70,1,82900
2022,2,2,33,75,0,70,1,63900
2022,2,2,74,75,100,70,0,160000
2022,2,2,74,75,100,70,0,112300
2022,2,2,45,75,100,70,1,241000
2022,2,2,45,75,100,70,1,159000
2022,3,2,47,75,0,70,1,180000
2022,3,2,47,75,0,70,1,80000
2022,2,2,25,75,0,70,2,58000
2022,2,2,25,75,0,70,2,58000
2022,3,2,33,75,0,70,1,136000
2022,3,2,33,75,0,70,1,108800
2022,1,2,33,75,100,70,1,242000
2022,1,2,33,75,100,70,1,200000
2022,2,2,47,29,0,28,1,61566
2022,2,2,47,29,0,28,1,36940
2022,2,2,33,29,0,28,1,73880
2022,2,2,33,29,0,28,1,49253
2022,3,2,47,75,100,70,1,165220
2022,3,2,47,75,100,70,1,120160
2022,3,2,25,75,100,70,1,124190
2022,3,2,25,75,100,70,1,90320
2022,3,2,33,75,0,70,1,181940
2022,3,2,33,75,0,70,1,132320
2022,3,2,33,75,0,70,1,220110
2022,3,2,33,75,0,70,1,160080
2022,3,2,47,75,0,70,0,180000
2022,3,2,47,75,0,70,0,120000
2022,2,2,25,75,0,70,1,126500
2022,2,2,25,75,0,70,1,106260
2022,3,2,25,75,0,70,1,116000
2022,3,2,25,75,0,70,1,99000
2022,3,2,25,75,100,70,1,155000
2022,3,2,25,75,100,70,1,120600
2022,2,2,47,75,0,70,1,130000
2022,2,2,47,75,0,70,1,90000
2022,2,2,33,75,100,70,1,170000
2022,2,2,33,75,100,70,1,150000
2022,3,2,25,75,100,70,1,102100
2022,3,2,25,75,100,70,1,84900
2022,3,2,47,75,100,70,1,136620
2022,3,2,47,75,100,70,1,99360
2022,3,2,47,29,0,28,1,110820
2022,3,2,47,29,0,28,1,98506
2022,3,2,47,75,100,70,1,146000
2022,3,2,47,75,100,70,1,123000
2022,0,2,33,29,100,28,1,49253
2022,0,2,33,29,100,28,1,43096
2022,1,2,25,75,100,70,1,130000
2022,1,2,25,75,100,70,1,110000
2022,3,2,25,75,100,70,1,170000
2022,3,2,25,75,100,70,1,135000
2022,3,2,45,75,100,70,1,161342
2022,3,2,45,75,100,70,1,137141
2022,3,2,47,75,100,70,1,167000
2022,3,2,47,75,100,70,1,123000
2022,3,2,33,29,0,28,1,73880
2022,3,2,33,29,0,28,1,61566
2022,3,2,47,75,100,70,1,211500
2022,3,2,47,75,100,70,1,138600
2022,3,2,31,11,100,12,1,192400
2022,3,2,31,11,100,12,1,90700
2022,3,2,25,11,100,12,1,130000
2022,3,2,25,11,100,12,1,61300
2022,3,2,25,11,100,12,1,130000
2022,3,2,25,11,100,12,1,61300
2022,3,2,33,75,0,70,0,160000
2022,3,2,33,75,0,70,0,113000
2022,3,2,47,75,0,70,1,150000
2022,3,2,47,75,0,70,1,95550
2022,2,2,25,75,100,70,1,167000
2022,2,2,25,75,100,70,1,115500
2022,3,2,25,75,100,70,1,112900
2022,3,2,25,75,100,70,1,90320
2022,3,2,25,75,100,70,1,112900
2022,3,2,25,75,100,70,1,90320
2022,3,2,33,75,100,70,1,165400
2022,3,2,33,75,100,70,1,132320
2022,3,2,33,75,100,70,1,243900
2022,3,2,33,75,100,70,1,156600
2022,3,2,25,75,100,70,1,136600
2022,3,2,25,75,100,70,1,109280
2022,3,2,33,75,100,70,1,128875
2022,3,2,33,75,100,70,1,93700
2022,1,2,59,75,100,70,1,224000
2022,1,2,59,75,100,70,1,167875
2022,1,2,4,75,100,70,1,175000
2022,1,2,4,75,100,70,1,135000
2022,3,2,33,75,100,70,0,209100
2022,3,2,33,75,100,70,0,154600
2022,3,2,33,75,100,70,1,180000
2022,3,2,33,75,100,70,1,160000
2022,3,2,47,75,0,70,0,205300
2022,3,2,47,75,0,70,0,140400
2022,3,2,47,75,100,70,1,176000
2022,3,2,47,75,100,70,1,144000
2022,3,2,33,75,100,70,1,200100
2022,3,2,33,75,100,70,1,160000
2022,3,2,33,75,0,70,1,70500
2022,3,2,33,75,0,70,1,54000
2022,3,2,47,75,0,70,1,205300
2022,3,2,47,75,0,70,1,140400
2022,3,2,4,75,0,70,1,205300
2022,3,2,4,75,0,70,1,184700
2022,3,2,33,75,100,70,1,175100
2022,3,2,33,75,100,70,1,140250
2022,3,2,25,75,100,70,1,116150
2022,3,2,25,75,100,70,1,99050
2022,3,2,33,75,100,70,1,145000
2022,3,2,33,75,100,70,1,130000
2022,3,2,25,75,100,70,1,112900
2022,3,2,25,75,100,70,1,90320
2022,2,2,25,11,0,12,1,85000
2022,2,2,25,11,0,12,1,75000
2022,3,2,69,75,100,70,1,214000
2022,3,2,69,75,100,70,1,192600
2022,3,2,31,75,100,70,1,266400
2022,3,2,31,75,100,70,1,213120
2022,3,2,33,75,100,70,1,155000
2022,3,2,33,75,100,70,1,115000
2022,2,2,47,75,0,70,1,141300
2022,2,2,47,75,0,70,1,102100
2022,3,2,25,75,100,70,1,115934
2022,3,2,25,75,100,70,1,81666
2022,2,2,33,75,0,70,1,206699
2022,2,2,33,75,0,70,1,99100
2022,3,2,33,75,100,70,1,130000
2022,3,2,33,75,100,70,1,110500
2022,2,2,25,29,0,28,1,61566
2022,2,2,25,29,0,28,1,43096
2022,3,2,25,75,100,70,1,80000
2022,3,2,25,75,100,70,1,60000
2022,3,2,31,75,100,70,1,192564
2022,3,2,31,75,100,70,1,144854
2022,3,2,47,75,100,70,1,230000
2022,3,2,47,75,100,70,1,150000
2022,3,2,29,75,100,70,1,150260
2022,3,2,29,75,100,70,1,109280
2022,3,2,25,75,100,70,1,170000
2022,3,2,25,75,100,70,1,150000
2022,2,2,47,75,100,70,1,160000
2022,2,2,47,75,100,70,1,130000
2022,0,2,25,11,0,12,1,67000
2022,0,2,25,11,0,12,1,52000
2022,3,2,33,75,100,70,1,154000
2022,3,2,33,75,100,70,1,126000
2022,3,2,25,75,0,70,1,129000
2022,3,2,25,75,0,70,1,99000
2022,3,2,47,75,100,70,1,210000
2022,3,2,47,75,100,70,1,140000
2022,3,2,47,75,100,70,1,210000
2022,3,2,47,75,100,70,1,140000
2022,3,2,47,75,100,70,1,210000
2022,3,2,47,75,100,70,1,140000
2022,3,2,25,75,100,70,1,100000
2022,3,2,25,75,100,70,1,69000
2022,3,2,47,75,100,70,1,210000
2022,3,2,47,75,100,70,1,140000
2022,3,2,25,75,100,70,1,150075
2022,3,2,25,75,100,70,1,110925
2022,3,2,33,75,100,70,1,100000
2022,3,2,33,75,100,70,1,25000
2022,3,2,25,75,100,70,1,126500
2022,3,2,25,75,100,70,1,106260
2022,3,2,33,75,100,70,1,220110
2022,3,2,33,75,100,70,1,160080
2022,3,2,25,75,100,70,1,105000
2022,3,2,25,75,100,70,1,100000
2022,3,2,25,75,100,70,1,170000
2022,3,2,25,75,100,70,1,135000
2022,3,2,47,75,100,70,1,230000
2022,3,2,47,75,100,70,1,140000
2022,2,2,25,75,100,70,1,135000
2022,2,2,25,75,100,70,1,50000
2022,3,2,47,75,100,70,1,220000
2022,3,2,47,75,100,70,1,140000
2022,2,2,47,29,0,28,1,172386
2022,2,2,47,29,0,28,1,86193
2022,3,2,69,75,100,70,1,220000
2022,3,2,69,75,100,70,1,120000
2022,2,2,47,75,100,70,1,200000
2022,2,2,47,75,100,70,1,120000
2022,3,2,69,0,100,0,2,120000
2022,3,2,69,0,100,0,2,65000
2022,1,2,33,75,100,70,1,324000
2022,1,2,33,75,100,70,1,216000
2022,3,2,33,75,100,70,1,210000
2022,3,2,33,75,100,70,1,100000
2022,3,2,47,75,100,70,1,185100
2022,3,2,47,75,100,70,1,104890
2022,3,2,33,75,100,70,1,105000
2022,3,2,33,75,100,70,1,80000
2022,2,2,68,11,100,12,1,76814
2020,3,2,71,11,50,12,0,117104
2022,1,2,53,11,50,12,0,192037
2022,2,2,69,75,100,70,2,120000
2022,2,2,17,39,100,38,1,17805
2022,2,2,47,39,100,38,0,30523
2022,2,2,70,63,50,60,0,55685
2022,2,3,33,20,50,20,0,52533
2022,0,2,47,39,100,38,1,17805
2022,2,2,7,9,100,70,0,75000
2022,2,2,5,75,100,70,0,157000
2022,2,2,17,11,50,12,0,69133
2022,0,2,33,75,100,70,2,65000
2022,3,2,69,37,100,36,2,68293
2021,2,2,47,75,50,70,0,109000
2022,2,2,47,11,100,12,1,67597
2022,0,2,23,63,100,45,1,10000
2022,2,2,25,31,100,30,2,20000
2021,3,2,58,69,100,65,0,102839
2022,3,2,58,55,100,70,1,200000
2022,0,2,47,11,100,12,0,51081
2022,2,2,47,75,100,70,1,78000
2022,3,2,33,75,100,70,1,135000
2022,3,2,33,75,100,70,1,115000
2022,2,2,69,5,100,6,0,83864
2022,0,2,47,44,100,52,0,40000
2022,2,2,58,24,100,23,2,31520
2022,3,2,69,57,100,54,0,59888
2020,0,2,33,60,100,20,0,54742
2022,3,2,89,28,50,27,0,89306
2022,0,2,47,5,50,6,1,83171
2022,3,2,47,75,100,70,1,165000
2022,2,2,74,75,50,70,1,153000
2022,3,2,47,10,100,70,1,100000
2022,3,2,68,11,100,12,1,76814
2022,2,2,47,61,100,58,0,33609
2022,2,2,81,11,100,12,2,75000
2020,2,2,86,33,0,32,2,20000
2022,0,0,7,72,100,19,1,30469
2021,2,2,89,19,50,19,0,69999
2022,0,2,33,60,100,20,1,55475
2022,2,2,89,4,0,5,0,61989
2022,3,2,45,75,100,70,1,152500
2022,0,2,89,75,100,70,0,120000
2022,2,2,47,75,100,70,0,135000
2022,3,2,28,75,100,70,0,405000
2021,3,2,33,75,0,70,0,150000
2021,3,2,45,75,0,70,0,240000
2021,2,2,25,75,100,70,0,135000
2021,0,2,47,75,100,70,1,80000
2022,3,2,5,75,100,70,0,380000
2022,2,2,47,13,0,14,0,120402
2022,3,2,5,75,100,70,0,177000
2022,2,2,33,28,100,27,1,65141
2022,2,2,47,66,100,70,2,48000
2022,0,2,27,60,0,57,1,20000
2021,3,2,84,75,0,70,0,220000
2021,2,2,66,44,50,42,2,77364
2021,2,2,66,44,50,42,2,63711
2022,0,2,24,5,100,6,2,150000
2021,2,2,25,75,100,70,1,90000
2022,2,1,47,11,100,70,1,100000
2021,0,2,47,75,0,70,2,100000
2022,0,3,47,23,50,22,1,100000
2022,3,2,89,75,50,70,0,144000
